BAS_DD,IDX_CLSS,IDX_NM,ACC_TRDVOL,ACC_TRDVAL,MKTCAP
2013/07/29,KOSDAQ,코스닥 (외국주포함),347424933,1617740873911,122846501313732
2013/07/30,KOSDAQ,코스닥 (외국주포함),366014262,1835291776741,124082817464411
2013/07/31,KOSDAQ,코스닥 (외국주포함),354847096,2058877776083,127786590406291
2013/08/01,KOSDAQ,코스닥 (외국주포함),328012936,2276659708088,126789834269602
2013/08/02,KOSDAQ,코스닥 (외국주포함),336337704,2106549329902,127371112483094
2013/08/03,,,,,
2013/08/04,,,,,
2013/08/05,KOSDAQ,코스닥 (외국주포함),342530942,1960776720135,128465638870705
2013/08/06,KOSDAQ,코스닥 (외국주포함),347130051,2274832775179,128656085044810
2013/08/07,KOSDAQ,코스닥 (외국주포함),352895695,2034915704639,128046705664529
2013/08/08,KOSDAQ,코스닥 (외국주포함),341178835,1909275826712,128211034224008
2013/08/09,KOSDAQ,코스닥 (외국주포함),349814672,1749677348198,128137957480421
2013/08/10,,,,,
2013/08/11,,,,,
2013/08/12,KOSDAQ,코스닥 (외국주포함),376523368,1872837358045,127637435484961
2013/08/13,KOSDAQ,코스닥 (외국주포함),459778401,1964059034491,127783250394044
2013/08/14,KOSDAQ,코스닥 (외국주포함),419740482,1881629213951,127806751446893
2013/08/15,,,,,
2013/08/16,KOSDAQ,코스닥 (외국주포함),397044402,1634228672958,127341777620428
2013/08/17,,,,,
2013/08/18,,,,,
2013/08/19,KOSDAQ,코스닥 (외국주포함),396154385,1772904625691,127740253325634
2013/08/20,KOSDAQ,코스닥 (외국주포함),516316741,2130172806532,124792644539320
2013/08/21,KOSDAQ,코스닥 (외국주포함),503870130,2035887414671,123186279309632
2013/08/22,KOSDAQ,코스닥 (외국주포함),461318562,1856094489127,120273276597853
2013/08/23,KOSDAQ,코스닥 (외국주포함),321632924,1469246607100,122906844656096
2013/08/24,,,,,
2013/08/25,,,,,
2013/08/26,KOSDAQ,코스닥 (외국주포함),332483471,1462161452872,123954664287325
2013/08/27,KOSDAQ,코스닥 (외국주포함),384921800,1804620098497,121852380067190
2013/08/28,KOSDAQ,코스닥 (외국주포함),387618979,2283301940338,120265634949464
2013/08/29,KOSDAQ,코스닥 (외국주포함),301612508,1622813337983,120908794212814
2013/08/30,KOSDAQ,코스닥 (외국주포함),399573373,1964006994575,120078791740251
2013/08/31,,,,,
2013/09/01,,,,,
2013/09/02,KOSDAQ,코스닥 (외국주포함),315982155,1636508662281,122018069655932
2013/09/03,KOSDAQ,코스닥 (외국주포함),343816776,1637613314444,122179424905362
2013/09/04,KOSDAQ,코스닥 (외국주포함),348328931,1535490560037,122210280581443
2013/09/05,KOSDAQ,코스닥 (외국주포함),351632832,1475304796880,122642080476101
2013/09/06,KOSDAQ,코스닥 (외국주포함),457621977,1667234249414,121686390167923
2013/09/07,,,,,
2013/09/08,,,,,
2013/09/09,KOSDAQ,코스닥 (외국주포함),469202673,1530593944549,121092044611218
2013/09/10,KOSDAQ,코스닥 (외국주포함),317323093,1682479719969,121567986077654
2013/09/11,KOSDAQ,코스닥 (외국주포함),278279333,1615596489207,122991086643038
2013/09/12,KOSDAQ,코스닥 (외국주포함),290178302,1800756183253,123295199670598
2013/09/13,KOSDAQ,코스닥 (외국주포함),247186609,1464173084190,123585131535791
2013/09/14,,,,,
2013/09/15,,,,,
2013/09/16,KOSDAQ,코스닥 (외국주포함),245490871,1712063237399,122527201439851
2013/09/17,KOSDAQ,코스닥 (외국주포함),221753735,1225823353392,122733686501406
2013/09/18,,,,,
2013/09/19,,,,,
2013/09/20,,,,,
2013/09/21,,,,,
2013/09/22,,,,,
2013/09/23,KOSDAQ,코스닥 (외국주포함),258522686,1481781553937,122731675230304
2013/09/24,KOSDAQ,코스닥 (외국주포함),304123403,1706983635871,122875932675406
2013/09/25,KOSDAQ,코스닥 (외국주포함),284316995,1589795609700,122756117887115
2013/09/26,KOSDAQ,코스닥 (외국주포함),268922829,1658285434947,124048606663221
2013/09/27,KOSDAQ,코스닥 (외국주포함),293662417,1640165187788,125149255523962
2013/09/28,,,,,
2013/09/29,,,,,
2013/09/30,KOSDAQ,코스닥 (외국주포함),297046167,1623810288692,124573000223915
2013/10/01,KOSDAQ,코스닥 (외국주포함),352732839,1787962853259,123513008109324
2013/10/02,KOSDAQ,코스닥 (외국주포함),288868711,1685600943176,123934778372101
2013/10/03,,,,,
2013/10/04,KOSDAQ,코스닥 (외국주포함),287145050,1693693996457,123932234563700
2013/10/05,,,,,
2013/10/06,,,,,
2013/10/07,KOSDAQ,코스닥 (외국주포함),300741567,1595932946391,123134125569349
2013/10/08,KOSDAQ,코스닥 (외국주포함),315893337,1737711802257,123334209140244
2013/10/09,,,,,
2013/10/10,KOSDAQ,코스닥 (외국주포함),304389954,1586861649298,123386609595637
2013/10/11,KOSDAQ,코스닥 (외국주포함),318024127,1690996991537,124260813917017
2013/10/12,,,,,
2013/10/13,,,,,
2013/10/14,KOSDAQ,코스닥 (외국주포함),352082830,1826700081894,124073079410155
2013/10/15,KOSDAQ,코스닥 (외국주포함),363013458,1888626273195,124423431322465
2013/10/16,KOSDAQ,코스닥 (외국주포함),411635859,2137932171670,122751082775204
2013/10/17,KOSDAQ,코스닥 (외국주포함),347536058,1840972722080,121826611187228
2013/10/18,KOSDAQ,코스닥 (외국주포함),294288821,1591063749115,122843829873541
2013/10/19,,,,,
2013/10/20,,,,,
2013/10/21,KOSDAQ,코스닥 (외국주포함),286346978,1567887676872,123688715555738
2013/10/22,KOSDAQ,코스닥 (외국주포함),310883802,1512712507863,124391708171953
2013/10/23,KOSDAQ,코스닥 (외국주포함),338964784,1631554975919,122899746593908
2013/10/24,KOSDAQ,코스닥 (외국주포함),323134927,1550048091043,124198780989721
2013/10/25,KOSDAQ,코스닥 (외국주포함),333907617,1643779811628,124916155508000
2013/10/26,,,,,
2013/10/27,,,,,
2013/10/28,KOSDAQ,코스닥 (외국주포함),331982373,1544894665048,125155330501098
2013/10/29,KOSDAQ,코스닥 (외국주포함),328172498,1596423945269,125050241354446
2013/10/30,KOSDAQ,코스닥 (외국주포함),347653562,1655734740741,125923113575332
2013/10/31,KOSDAQ,코스닥 (외국주포함),313107919,1704630902318,125207153010520
2013/11/01,KOSDAQ,코스닥 (외국주포함),366453622,1751719075368,125752411798594
2013/11/02,,,,,
2013/11/03,,,,,
2013/11/04,KOSDAQ,코스닥 (외국주포함),310687641,1596180528706,125502456015651
2013/11/05,KOSDAQ,코스닥 (외국주포함),326605582,1501813455254,124468836557678
2013/11/06,KOSDAQ,코스닥 (외국주포함),319358829,1522086665103,123886060760023
2013/11/07,KOSDAQ,코스닥 (외국주포함),344483525,1640116900027,122657847970027
2013/11/08,KOSDAQ,코스닥 (외국주포함),311360964,1479150542813,121580027974008
2013/11/09,,,,,
2013/11/10,,,,,
2013/11/11,KOSDAQ,코스닥 (외국주포함),364343132,1834825730298,118641113384312
2013/11/12,KOSDAQ,코스닥 (외국주포함),288488237,1378629722844,120439810126089
2013/11/13,KOSDAQ,코스닥 (외국주포함),298349719,1326542151158,119309731052665
2013/11/14,KOSDAQ,코스닥 (외국주포함),275823903,1332868665944,120733787775314
2013/11/15,KOSDAQ,코스닥 (외국주포함),313006070,1404336129842,120951772953649
2013/11/16,,,,,
2013/11/17,,,,,
2013/11/18,KOSDAQ,코스닥 (외국주포함),290391934,1471097003278,120269951534718
2013/11/19,KOSDAQ,코스닥 (외국주포함),300517954,1610454353738,119514036931166
2013/11/20,KOSDAQ,코스닥 (외국주포함),237711091,1162316924090,119194626885238
2013/11/21,KOSDAQ,코스닥 (외국주포함),244893601,1120269719523,118499337246920
2013/11/22,KOSDAQ,코스닥 (외국주포함),265965220,1440209692271,119658207142382
2013/11/23,,,,,
2013/11/24,,,,,
2013/11/25,KOSDAQ,코스닥 (외국주포함),214715356,1081881765575,120523217899250
2013/11/26,KOSDAQ,코스닥 (외국주포함),259414869,1215067380588,121250290864123
2013/11/27,KOSDAQ,코스닥 (외국주포함),286753206,1198369324451,120761719918330
2013/11/28,KOSDAQ,코스닥 (외국주포함),299589572,1428665963963,121679141841971
2013/11/29,KOSDAQ,코스닥 (외국주포함),280428459,1313649647270,122120276153252
2013/11/30,,,,,
2013/12/01,,,,,
2013/12/02,KOSDAQ,코스닥 (외국주포함),287194036,1267845897824,121112163011729
2013/12/03,KOSDAQ,코스닥 (외국주포함),321166333,1414432397703,120184974419054
2013/12/04,KOSDAQ,코스닥 (외국주포함),301664464,1376986340373,119830550922372
2013/12/05,KOSDAQ,코스닥 (외국주포함),247183580,1152544632531,119849338009086
2013/12/06,KOSDAQ,코스닥 (외국주포함),294729903,1160798133701,119964155428005
2013/12/07,,,,,
2013/12/08,,,,,
2013/12/09,KOSDAQ,코스닥 (외국주포함),263247364,1179843871533,119014038157063
2013/12/10,KOSDAQ,코스닥 (외국주포함),304608961,1376925261860,117967594394484
2013/12/11,KOSDAQ,코스닥 (외국주포함),286345020,1179411652712,117289136905128
2013/12/12,KOSDAQ,코스닥 (외국주포함),283534341,1108980931921,117515240173657
2013/12/13,KOSDAQ,코스닥 (외국주포함),269031586,1040073664007,117244128579286
2013/12/14,,,,,
2013/12/15,,,,,
2013/12/16,KOSDAQ,코스닥 (외국주포함),276802939,1095544739456,115824201047754
2013/12/17,KOSDAQ,코스닥 (외국주포함),282713454,1102142450336,115383190943408
2013/12/18,KOSDAQ,코스닥 (외국주포함),291925423,1240895384574,115245234651085
2013/12/19,KOSDAQ,코스닥 (외국주포함),275565789,1092055826025,115021520958047
2013/12/20,KOSDAQ,코스닥 (외국주포함),265876079,1036533531447,116741765878432
2013/12/21,,,,,
2013/12/22,,,,,
2013/12/23,KOSDAQ,코스닥 (외국주포함),254498131,969372636262,116975289009667
2013/12/24,KOSDAQ,코스닥 (외국주포함),267957603,984187918862,117359616170811
2013/12/25,,,,,
2013/12/26,KOSDAQ,코스닥 (외국주포함),276930912,1088062984978,116853672499950
2013/12/27,KOSDAQ,코스닥 (외국주포함),262317655,1010929198145,118529713888343
2013/12/28,,,,,
2013/12/29,,,,,
2013/12/30,KOSDAQ,코스닥 (외국주포함),234608083,992814302215,119292529289220
2013/12/31,,,,,
2014/01/01,,,,,
2014/01/02,KOSDAQ,코스닥 (외국주포함),264270717,1134127880690,118438707181838
2014/01/03,KOSDAQ,코스닥 (외국주포함),295101228,1282346428109,119287876316433
2014/01/04,,,,,
2014/01/05,,,,,
2014/01/06,KOSDAQ,코스닥 (외국주포함),288711479,1247219349584,119614062309386
2014/01/07,KOSDAQ,코스닥 (외국주포함),332452620,1304747282618,120772548636930
2014/01/08,KOSDAQ,코스닥 (외국주포함),368751845,1706753096845,121947092124203
2014/01/09,KOSDAQ,코스닥 (외국주포함),363962311,1536997999454,122428518729247
2014/01/10,KOSDAQ,코스닥 (외국주포함),399613463,1556093379863,122150097832123
2014/01/11,,,,,
2014/01/12,,,,,
2014/01/13,KOSDAQ,코스닥 (외국주포함),375911477,1538873111534,122800556019521
2014/01/14,KOSDAQ,코스닥 (외국주포함),410676210,1625767484923,122734955508285
2014/01/15,KOSDAQ,코스닥 (외국주포함),414457786,1872382045945,123326157598785
2014/01/16,KOSDAQ,코스닥 (외국주포함),404469992,1829230558626,123787040215865
2014/01/17,KOSDAQ,코스닥 (외국주포함),389352327,1759530501284,123882478828495
2014/01/18,,,,,
2014/01/19,,,,,
2014/01/20,KOSDAQ,코스닥 (외국주포함),357628652,1619973210991,124339098397861
2014/01/21,KOSDAQ,코스닥 (외국주포함),426380707,1963195616202,124627646085406
2014/01/22,KOSDAQ,코스닥 (외국주포함),428563271,1904678181560,125121614829241
2014/01/23,KOSDAQ,코스닥 (외국주포함),447489905,2084008039915,124996051921174
2014/01/24,KOSDAQ,코스닥 (외국주포함),356083930,1910890205236,124518188794611
2014/01/25,,,,,
2014/01/26,,,,,
2014/01/27,KOSDAQ,코스닥 (외국주포함),516999349,1700253897833,121534021205475
2014/01/28,KOSDAQ,코스닥 (외국주포함),453643770,1858882971878,121960564222222
2014/01/29,KOSDAQ,코스닥 (외국주포함),389474823,1670894388410,123381137432187
2014/01/30,,,,,
2014/01/31,,,,,
2014/02/01,,,,,
2014/02/02,,,,,
2014/02/03,KOSDAQ,코스닥 (외국주포함),421813606,1519395935044,123063875006298
2014/02/04,KOSDAQ,코스닥 (외국주포함),451898864,1666441762534,121741541269680
2014/02/05,KOSDAQ,코스닥 (외국주포함),448617887,1697639625511,121301990313721
2014/02/06,KOSDAQ,코스닥 (외국주포함),570169086,1704394286740,122866950497817
2014/02/07,KOSDAQ,코스닥 (외국주포함),317537286,1577516379079,124302779008698
2014/02/08,,,,,
2014/02/09,,,,,
2014/02/10,KOSDAQ,코스닥 (외국주포함),309037571,1620475112407,125351454337572
2014/02/11,KOSDAQ,코스닥 (외국주포함),334358486,1757330951847,125503356609364
2014/02/12,KOSDAQ,코스닥 (외국주포함),363288829,1744447021395,125967493140298
2014/02/13,KOSDAQ,코스닥 (외국주포함),335854681,1736798082526,126480890638473
2014/02/14,KOSDAQ,코스닥 (외국주포함),304303635,1663679673009,126731426151030
2014/02/15,,,,,
2014/02/16,,,,,
2014/02/17,KOSDAQ,코스닥 (외국주포함),312970492,1655158441886,126553162515022
2014/02/18,KOSDAQ,코스닥 (외국주포함),317030204,1646691001086,127325785046592
2014/02/19,KOSDAQ,코스닥 (외국주포함),302650988,1661036161540,128406329582339
2014/02/20,KOSDAQ,코스닥 (외국주포함),319024633,1640475671551,127401936333651
2014/02/21,KOSDAQ,코스닥 (외국주포함),281064070,1441843072123,128122599597574
2014/02/22,,,,,
2014/02/23,,,,,
2014/02/24,KOSDAQ,코스닥 (외국주포함),300678204,1531685172758,127624966217233
2014/02/25,KOSDAQ,코스닥 (외국주포함),300491167,1554537922367,128248574743935
2014/02/26,KOSDAQ,코스닥 (외국주포함),350393338,1749716632327,128408794480170
2014/02/27,KOSDAQ,코스닥 (외국주포함),342015459,1741054251402,128295329549516
2014/02/28,KOSDAQ,코스닥 (외국주포함),317973292,1723473924922,128425733164915
2014/03/01,,,,,
2014/03/02,,,,,
2014/03/03,KOSDAQ,코스닥 (외국주포함),309998428,1554716782586,128631309826056
2014/03/04,KOSDAQ,코스닥 (외국주포함),288134642,1761353432308,129061786998822
2014/03/05,KOSDAQ,코스닥 (외국주포함),309499608,1825653736014,130398378368565
2014/03/06,KOSDAQ,코스닥 (외국주포함),333649881,1880548177557,131237658391208
2014/03/07,KOSDAQ,코스닥 (외국주포함),330788794,1901216847851,132085715563571
2014/03/08,,,,,
2014/03/09,,,,,
2014/03/10,KOSDAQ,코스닥 (외국주포함),314729468,1835546169962,131679369702265
2014/03/11,KOSDAQ,코스닥 (외국주포함),332093436,1888388819693,133087162667722
2014/03/12,KOSDAQ,코스닥 (외국주포함),421126221,2087818895454,131067267186343
2014/03/13,KOSDAQ,코스닥 (외국주포함),446407954,2104605606359,133122487284562
2014/03/14,KOSDAQ,코스닥 (외국주포함),406014349,2097613969446,132378603238918
2014/03/15,,,,,
2014/03/16,,,,,
2014/03/17,KOSDAQ,코스닥 (외국주포함),373685175,2057299747703,130254473657269
2014/03/18,KOSDAQ,코스닥 (외국주포함),381923845,1759411341770,131569766714583
2014/03/19,KOSDAQ,코스닥 (외국주포함),364064202,1818456607431,131853620427752
2014/03/20,KOSDAQ,코스닥 (외국주포함),369116790,1869824333806,131728513159572
2014/03/21,KOSDAQ,코스닥 (외국주포함),398548859,2109351703608,132919034684337
2014/03/22,,,,,
2014/03/23,,,,,
2014/03/24,KOSDAQ,코스닥 (외국주포함),372732034,2107575736417,132672362440940
2014/03/25,KOSDAQ,코스닥 (외국주포함),377418333,2213814301330,131141035472006
2014/03/26,KOSDAQ,코스닥 (외국주포함),376339730,2136915914958,132297697219548
2014/03/27,KOSDAQ,코스닥 (외국주포함),315845633,2001504501620,131585981812974
2014/03/28,KOSDAQ,코스닥 (외국주포함),301073076,1800637551899,132314143754299
2014/03/29,,,,,
2014/03/30,,,,,
2014/03/31,KOSDAQ,코스닥 (외국주포함),287619615,1794232932203,131684072946310
2014/04/01,KOSDAQ,코스닥 (외국주포함),330253705,2075706993755,133480632482743
2014/04/02,KOSDAQ,코스닥 (외국주포함),429492352,2499923848768,133681795615762
2014/04/03,KOSDAQ,코스닥 (외국주포함),428916289,2654170227392,133469728111388
2014/04/04,KOSDAQ,코스닥 (외국주포함),382409719,2158936755091,134329462926191
2014/04/05,,,,,
2014/04/06,,,,,
2014/04/07,KOSDAQ,코스닥 (외국주포함),384349717,2211873949354,132864741879216
2014/04/08,KOSDAQ,코스닥 (외국주포함),372970796,2099160381403,132851590094352
2014/04/09,KOSDAQ,코스닥 (외국주포함),415121645,2148630931002,132373543090381
2014/04/10,KOSDAQ,코스닥 (외국주포함),385751887,1895635105767,133074806058826
2014/04/11,KOSDAQ,코스닥 (외국주포함),302354350,1858647361734,133240448178295
2014/04/12,,,,,
2014/04/13,,,,,
2014/04/14,KOSDAQ,코스닥 (외국주포함),281989421,1894628576686,134726330262035
2014/04/15,KOSDAQ,코스닥 (외국주포함),361928038,2023027278733,134863415469047
2014/04/16,KOSDAQ,코스닥 (외국주포함),385313308,2292325976885,135652086754185
2014/04/17,KOSDAQ,코스닥 (외국주포함),386336533,2461837251847,135615643381050
2014/04/18,KOSDAQ,코스닥 (외국주포함),350594783,2184301530634,137118373018875
2014/04/19,,,,,
2014/04/20,,,,,
2014/04/21,KOSDAQ,코스닥 (외국주포함),339208686,1862355114759,136836375538906
2014/04/22,KOSDAQ,코스닥 (외국주포함),335429112,2024240667840,137250978371846
2014/04/23,KOSDAQ,코스닥 (외국주포함),370974141,2262857111423,135925690307430
2014/04/24,KOSDAQ,코스닥 (외국주포함),401551347,2187741867663,134875115877082
2014/04/25,KOSDAQ,코스닥 (외국주포함),314134033,1751400776000,133784435776885
2014/04/26,,,,,
2014/04/27,,,,,
2014/04/28,KOSDAQ,코스닥 (외국주포함),282641424,1549153386166,133942528051351
2014/04/29,KOSDAQ,코스닥 (외국주포함),337012295,1741919786290,133964547843503
2014/04/30,KOSDAQ,코스닥 (외국주포함),309987182,1683431937245,134555694995135
2014/05/01,,,,,
2014/05/02,KOSDAQ,코스닥 (외국주포함),291648800,1673108146125,134253261823550
2014/05/03,,,,,
2014/05/04,,,,,
2014/05/05,,,,,
2014/05/06,,,,,
2014/05/07,KOSDAQ,코스닥 (외국주포함),289226269,1612889544835,132227615914755
2014/05/08,KOSDAQ,코스닥 (외국주포함),324839126,1816221143508,131401480324641
2014/05/09,KOSDAQ,코스닥 (외국주포함),291441098,1752791404036,132250235904170
2014/05/10,,,,,
2014/05/11,,,,,
2014/05/12,KOSDAQ,코스닥 (외국주포함),345012617,1627294706588,132510028869445
2014/05/13,KOSDAQ,코스닥 (외국주포함),334971314,1872723968120,133889054726029
2014/05/14,KOSDAQ,코스닥 (외국주포함),366363835,1940480951558,134665844415488
2014/05/15,KOSDAQ,코스닥 (외국주포함),433224324,2111715382317,135020604526426
2014/05/16,KOSDAQ,코스닥 (외국주포함),393240856,1981401280292,134016054624646
2014/05/17,,,,,
2014/05/18,,,,,
2014/05/19,KOSDAQ,코스닥 (외국주포함),387918235,2057867001832,131477734322012
2014/05/20,KOSDAQ,코스닥 (외국주포함),406844754,1983654736063,130590510691848
2014/05/21,KOSDAQ,코스닥 (외국주포함),282140738,1569172361125,131279282626785
2014/05/22,KOSDAQ,코스닥 (외국주포함),314632214,1705095324847,131681500589006
2014/05/23,KOSDAQ,코스닥 (외국주포함),279283763,1580056090150,132322818568153
2014/05/24,,,,,
2014/05/25,,,,,
2014/05/26,KOSDAQ,코스닥 (외국주포함),307957069,1794127115841,132158479050977
2014/05/27,KOSDAQ,코스닥 (외국주포함),349127085,2156350076430,132262893650525
2014/05/28,KOSDAQ,코스닥 (외국주포함),375913479,2102651465486,132801404155644
2014/05/29,KOSDAQ,코스닥 (외국주포함),307093334,2048990577162,132732929898128
2014/05/30,KOSDAQ,코스닥 (외국주포함),339721958,2143135924551,132027385633088
2014/05/31,,,,,
2014/06/01,,,,,
2014/06/02,KOSDAQ,코스닥 (외국주포함),303747813,1934546739819,129349199960410
2014/06/03,KOSDAQ,코스닥 (외국주포함),271350026,1658739844555,128430215305961
2014/06/04,,,,,
2014/06/05,KOSDAQ,코스닥 (외국주포함),260961761,1557911740827,126476907253681
2014/06/06,,,,,
2014/06/07,,,,,
2014/06/08,,,,,
2014/06/09,KOSDAQ,코스닥 (외국주포함),231803616,1335789443371,126706747443256
2014/06/10,KOSDAQ,코스닥 (외국주포함),238614442,1387343038418,128762647796255
2014/06/11,KOSDAQ,코스닥 (외국주포함),235531256,1401764899324,128963369423431
2014/06/12,KOSDAQ,코스닥 (외국주포함),244375328,1341210227463,129667069403280
2014/06/13,KOSDAQ,코스닥 (외국주포함),267533784,1375990970461,129833119668684
2014/06/14,,,,,
2014/06/15,,,,,
2014/06/16,KOSDAQ,코스닥 (외국주포함),247375488,1288927760713,129754250494769
2014/06/17,KOSDAQ,코스닥 (외국주포함),300965225,1408401020122,130218728464690
2014/06/18,KOSDAQ,코스닥 (외국주포함),289639041,1353501985593,129985486728261
2014/06/19,KOSDAQ,코스닥 (외국주포함),283507773,1509602460011,129944557589868
2014/06/20,KOSDAQ,코스닥 (외국주포함),247597983,1428351421111,129921843846405
2014/06/21,,,,,
2014/06/22,,,,,
2014/06/23,KOSDAQ,코스닥 (외국주포함),263803222,1547856238300,128297005073267
2014/06/24,KOSDAQ,코스닥 (외국주포함),276108828,1586297827461,128145279215983
2014/06/25,KOSDAQ,코스닥 (외국주포함),237212438,1428711485754,127576743989318
2014/06/26,KOSDAQ,코스닥 (외국주포함),226098723,1283398706459,128276783699285
2014/06/27,KOSDAQ,코스닥 (외국주포함),223481570,1190334003465,128610797686741
2014/06/28,,,,,
2014/06/29,,,,,
2014/06/30,KOSDAQ,코스닥 (외국주포함),217625620,1221424885705,130010257723896
2014/07/01,KOSDAQ,코스닥 (외국주포함),244174561,1534165375015,131907085378274
2014/07/02,KOSDAQ,코스닥 (외국주포함),269146905,1780873398181,132915394892026
2014/07/03,KOSDAQ,코스닥 (외국주포함),280042043,1922455984454,133329514179489
2014/07/04,KOSDAQ,코스닥 (외국주포함),348298818,1897077193891,133873953420727
2014/07/05,,,,,
2014/07/06,,,,,
2014/07/07,KOSDAQ,코스닥 (외국주포함),305096477,1816246655255,133950235202182
2014/07/08,KOSDAQ,코스닥 (외국주포함),321586181,2144961612834,134344141131065
2014/07/09,KOSDAQ,코스닥 (외국주포함),309649210,2009295898596,134706953080512
2014/07/10,KOSDAQ,코스닥 (외국주포함),288185239,1993084756615,135568429490365
2014/07/11,KOSDAQ,코스닥 (외국주포함),318688570,2323686457662,135025942126754
2014/07/12,,,,,
2014/07/13,,,,,
2014/07/14,KOSDAQ,코스닥 (외국주포함),328157453,2009748262128,136216132433594
2014/07/15,KOSDAQ,코스닥 (외국주포함),384660354,2341168658550,135679853779810
2014/07/16,KOSDAQ,코스닥 (외국주포함),339893603,2100837753696,134732322478453
2014/07/17,KOSDAQ,코스닥 (외국주포함),329957807,1875646908645,135660054662968
2014/07/18,KOSDAQ,코스닥 (외국주포함),318318589,1870969373680,135992321572415
2014/07/19,,,,,
2014/07/20,,,,,
2014/07/21,KOSDAQ,코스닥 (외국주포함),319000166,1864048104134,136394078891608
2014/07/22,KOSDAQ,코스닥 (외국주포함),332077527,1876224832893,137178967673096
2014/07/23,KOSDAQ,코스닥 (외국주포함),329987529,1897122088641,136752549039143
2014/07/24,KOSDAQ,코스닥 (외국주포함),376065841,2039971682238,135979716495924
2014/07/25,KOSDAQ,코스닥 (외국주포함),314005752,1841813614547,136850233073336
2014/07/26,,,,,
2014/07/27,,,,,
2014/07/28,KOSDAQ,코스닥 (외국주포함),329149311,1979239883112,134462249507509
2014/07/29,KOSDAQ,코스닥 (외국주포함),333912571,2021380069667,131794219757493
2014/07/30,KOSDAQ,코스닥 (외국주포함),312518571,1934967485622,131862225555958
2014/07/31,KOSDAQ,코스닥 (외국주포함),339901574,2202718604958,130564518180260
2014/08/01,KOSDAQ,코스닥 (외국주포함),270217603,1671595000047,131572420494018
2014/08/02,,,,,
2014/08/03,,,,,
2014/08/04,KOSDAQ,코스닥 (외국주포함),320874316,1776769420323,133672148710086
2014/08/05,KOSDAQ,코스닥 (외국주포함),374818830,2213438604487,133294858106084
2014/08/06,KOSDAQ,코스닥 (외국주포함),335194214,2388847542788,133490683215208
2014/08/07,KOSDAQ,코스닥 (외국주포함),335807091,2675263035732,133166701488204
2014/08/08,KOSDAQ,코스닥 (외국주포함),311664108,2012995692848,132591799539862
2014/08/09,,,,,
2014/08/10,,,,,
2014/08/11,KOSDAQ,코스닥 (외국주포함),302813850,2032713986306,133091577154572
2014/08/12,KOSDAQ,코스닥 (외국주포함),317472426,2061073424620,132884628692447
2014/08/13,KOSDAQ,코스닥 (외국주포함),304690062,2303046328911,134301379796177
2014/08/14,KOSDAQ,코스닥 (외국주포함),299428747,2230705252543,135913164179315
2014/08/15,,,,,
2014/08/16,,,,,
2014/08/17,,,,,
2014/08/18,KOSDAQ,코스닥 (외국주포함),299403690,2161848428562,136600015345442
2014/08/19,KOSDAQ,코스닥 (외국주포함),319076967,2154022201377,136961425868206
2014/08/20,KOSDAQ,코스닥 (외국주포함),327840312,2347129249582,136940147869618
2014/08/21,KOSDAQ,코스닥 (외국주포함),330045809,2203384446200,137085887747788
2014/08/22,KOSDAQ,코스닥 (외국주포함),368801859,2152941135043,137829470128498
2014/08/23,,,,,
2014/08/24,,,,,
2014/08/25,KOSDAQ,코스닥 (외국주포함),368840385,2331595279084,137298935954025
2014/08/26,KOSDAQ,코스닥 (외국주포함),349859841,2317151922912,138252722293844
2014/08/27,KOSDAQ,코스닥 (외국주포함),358396198,2509242505656,138397302827463
2014/08/28,KOSDAQ,코스닥 (외국주포함),342136226,2015415530647,139154041034192
2014/08/29,KOSDAQ,코스닥 (외국주포함),403409606,2268657020139,139152232193751
2014/08/30,,,,,
2014/08/31,,,,,
2014/09/01,KOSDAQ,코스닥 (외국주포함),395692442,1999233091350,138428315198116
2014/09/02,KOSDAQ,코스닥 (외국주포함),341577762,2058635818035,138805166252081
2014/09/03,KOSDAQ,코스닥 (외국주포함),397984806,2293098816363,139388299779436
2014/09/04,KOSDAQ,코스닥 (외국주포함),381371167,2361069106626,138764972462074
2014/09/05,KOSDAQ,코스닥 (외국주포함),350100007,2207618449030,139642509436517
2014/09/06,,,,,
2014/09/07,,,,,
2014/09/08,,,,,
2014/09/09,,,,,
2014/09/10,,,,,
2014/09/11,KOSDAQ,코스닥 (외국주포함),339920688,2190461215167,140000818437338
2014/09/12,KOSDAQ,코스닥 (외국주포함),331315088,2481177862926,139402677891250
2014/09/13,,,,,
2014/09/14,,,,,
2014/09/15,KOSDAQ,코스닥 (외국주포함),335434130,2313728132796,138212739973239
2014/09/16,KOSDAQ,코스닥 (외국주포함),322755786,2321565791615,139807955872098
2014/09/17,KOSDAQ,코스닥 (외국주포함),356768474,2458526111314,140441970839448
2014/09/18,KOSDAQ,코스닥 (외국주포함),391546500,2400858780550,140902282307103
2014/09/19,KOSDAQ,코스닥 (외국주포함),373851408,2248910782168,142012961262533
2014/09/20,,,,,
2014/09/21,,,,,
2014/09/22,KOSDAQ,코스닥 (외국주포함),385300170,2248090344529,141056160245063
2014/09/23,KOSDAQ,코스닥 (외국주포함),370407277,2524824854871,140615224100855
2014/09/24,KOSDAQ,코스닥 (외국주포함),369952414,2324195268286,141816389322117
2014/09/25,KOSDAQ,코스닥 (외국주포함),433517319,2648591033463,141105733369517
2014/09/26,KOSDAQ,코스닥 (외국주포함),397796817,2266954679862,141367935681102
2014/09/27,,,,,
